Store,Sales_RollingMean_7,Sales_RollingMean_30,Sales_Lag_7,Sales_Lag_14,CompetitionDistance,Promo2,StoreType_b,StoreType_c,StoreType_d,Assortment_b,Assortment_c
535,7918.428571428572,8240.866666666667,7286.0,9545.0,3570.0,0,False,False,False,False,False
534,8884.285714285714,7772.033333333334,6921.0,9179.0,1200.0,1,False,False,True,False,False
434,10605.285714285714,10322.5,9731.0,10039.0,13020.0,1,False,False,False,False,False
290,6549.142857142857,7061.166666666667,5642.0,8774.0,4150.0,0,False,False,False,False,False
287,9003.0,8498.4,7137.0,8219.0,2740.0,1,False,True,False,False,False
435,2910.5714285714284,3028.4333333333334,2607.0,3579.0,910.0,0,False,False,False,False,False
337,6048.428571428572,5561.266666666666,5763.0,5186.0,10600.0,1,False,False,True,False,True
532,10434.714285714286,10831.366666666667,9013.0,10299.0,1070.0,0,False,False,False,False,True
531,4681.285714285715,5153.1,4501.0,6021.0,4030.0,0,False,False,False,False,True
436,5598.285714285715,5545.166666666667,4577.0,5758.0,2300.0,0,False,False,True,False,False
437,8388.142857142857,7425.066666666667,6330.0,8028.0,430.0,1,False,True,False,False,True
291,8089.571428571428,7967.366666666667,6263.0,8447.0,75860.0,0,False,False,True,False,False
530,8244.857142857143,7505.633333333333,6894.0,7676.0,18160.0,0,False,False,False,False,True
336,14636.42857142857,13898.266666666666,12142.0,16946.0,190.0,0,False,False,False,False,False
529,8288.142857142857,8428.1,6927.0,8299.0,12920.0,0,False,False,True,False,True
528,11062.142857142857,10870.3,9453.0,12460.0,20620.0,1,False,False,False,False,True
438,5799.428571428572,5710.133333333333,4392.0,6338.0,1110.0,1,False,False,True,False,True
527,10445.857142857143,10767.333333333334,8817.0,10425.0,5830.0,0,False,False,True,False,True
439,6787.285714285715,7043.966666666666,5650.0,8246.0,1350.0,0,False,False,False,False,False
533,11761.714285714286,10948.7,9439.0,11908.0,5950.0,0,False,False,False,False,True
431,9434.142857142857,9842.566666666668,8457.0,10636.0,4520.0,0,False,False,True,False,True
430,9642.142857142857,9060.033333333333,7660.0,9136.0,12870.0,0,False,False,True,False,True
539,12268.714285714286,11925.6,10954.0,11800.0,770.0,1,False,False,False,False,False
550,5549.428571428572,5260.666666666667,4325.0,5148.0,50.0,0,False,False,True,False,True
422,4126.714285714285,4463.8,3588.0,4978.0,2880.0,0,False,False,False,False,True
281,6121.285714285715,6224.033333333334,5148.0,6205.0,6970.0,0,False,False,True,False,True
549,4515.714285714285,4818.133333333333,4071.0,5538.0,2330.0,0,False,False,False,False,True
423,11728.57142857143,12067.033333333333,11137.0,13242.0,1270.0,0,True,False,False,False,False
548,4995.285714285715,5031.366666666667,4209.0,5430.0,3760.0,0,False,False,True,False,True
343,7266.571428571428,7701.233333333334,6010.0,8028.0,18650.0,1,False,False,True,False,False
282,4217.285714285715,4552.7,4242.0,5105.0,1220.0,0,False,False,False,False,False
547,7158.571428571428,6406.566666666667,5898.0,6209.0,8990.0,1,False,False,True,False,True
424,6368.857142857143,7328.566666666667,5434.0,7955.0,1250.0,1,False,False,True,False,True
425,3064.5714285714284,3170.9666666666667,2791.0,3780.0,1460.0,0,False,False,True,False,True
283,8002.571428571428,7849.033333333334,7864.0,7532.0,2260.0,1,False,False,False,False,False
546,13851.285714285714,15019.5,14443.0,16174.0,580.0,0,False,False,False,False,False
342,12518.857142857143,11775.833333333334,10168.0,12415.0,15770.0,1,False,False,True,False,True
545,11004.57142857143,11097.766666666666,8907.0,13212.0,5020.0,1,False,False,False,False,True
426,4851.714285714285,4927.4,3221.0,6015.0,250.0,0,False,False,False,False,False
284,6264.142857142857,5599.933333333333,4259.0,6554.0,1290.0,1,False,False,True,False,False
544,13629.57142857143,13489.133333333333,11439.0,16718.0,250.0,1,False,False,False,False,False
341,5329.857142857143,5655.166666666667,3966.0,6366.0,190.0,0,False,False,False,False,False
543,2888.714285714286,2728.7,2111.0,3531.0,1080.0,0,False,True,False,False,False
427,9223.42857142857,7739.333333333333,8389.0,9230.0,70.0,1,False,False,False,False,True
285,5687.142857142857,5637.1,4960.0,6111.0,2410.0,0,False,False,False,False,False
542,6746.714285714285,6271.766666666666,5969.0,6789.0,7280.0,1,False,False,False,False,False
428,7406.142857142857,6843.833333333333,6474.0,6719.0,2960.0,1,False,False,True,False,False
340,6391.428571428572,6981.266666666666,5252.0,8740.0,8080.0,0,False,False,False,False,True
541,6976.571428571428,6866.9,4811.0,7363.0,650.0,0,False,False,False,False,True
286,3862.4285714285716,3772.9333333333334,3245.0,4487.0,1460.0,0,False,False,False,False,False
540,8388.857142857143,7172.0,7299.0,7915.0,810.0,1,False,False,True,False,True
429,5732.142857142857,5373.1,4729.0,5628.0,16350.0,1,False,False,True,False,True
293,6014.142857142857,6176.2,5030.0,7219.0,140.0,0,False,True,False,False,True
619,4960.0,4423.6,3666.0,5242.0,1600.0,1,False,False,False,False,False
742,8134.428571428572,8223.8,6247.0,8590.0,4380.0,0,False,False,True,False,True
620,9411.0,8931.666666666666,8528.0,8934.0,5440.0,1,False,False,True,False,True
945,4066.1428571428573,4390.733333333334,3594.0,4669.0,12480.0,0,False,False,False,False,True
84,12659.57142857143,13188.033333333333,10504.0,14569.0,11810.0,0,False,False,False,False,True
946,4428.428571428572,4385.266666666666,3705.0,5115.0,2220.0,1,False,False,False,False,False
947,8566.857142857143,7697.866666666667,7304.0,9215.0,460.0,1,False,False,False,False,False
83,3505.0,3707.366666666667,2710.0,3971.0,2710.0,0,False,False,False,False,False
948,8455.857142857143,8507.166666666666,8183.0,8906.0,1430.0,0,True,False,False,True,False
949,5473.714285714285,5510.733333333334,4096.0,7120.0,870.0,0,False,False,False,False,False
82,8890.714285714286,9152.5,7716.0,11013.0,22390.0,1,False,False,False,False,False
950,6786.285714285715,6037.966666666666,5282.0,6208.0,8460.0,0,False,False,False,False,False
951,7483.285714285715,8029.1,5582.0,8555.0,710.0,1,False,False,True,False,True
81,8055.0,7680.8,6568.0,6703.0,2370.0,1,False,False,False,False,False
952,6486.571428571428,6176.866666666667,5250.0,5920.0,6300.0,0,False,False,True,False,True
80,8896.714285714286,8203.166666666666,7797.0,8223.0,7910.0,0,False,False,True,False,False
953,5464.571428571428,5407.5,4636.0,6031.0,19830.0,1,False,False,False,False,False
954,6296.142857142857,6665.466666666666,5762.0,8115.0,390.0,1,False,False,False,False,False
79,6291.857142857143,5952.366666666667,4444.0,6071.0,3320.0,0,False,False,False,False,False
955,5072.0,5065.1,3844.0,5242.0,1690.0,1,False,False,True,False,True
956,2874.285714285714,3082.3,2495.0,3598.0,2330.0,1,False,False,False,False,False
957,8026.0,8005.3,6526.0,9743.0,1420.0,0,False,False,True,False,True
944,8091.857142857143,7278.366666666667,6049.0,7194.0,1670.0,0,False,True,False,False,False
78,3767.8571428571427,3763.0,2893.0,4200.0,3510.0,1,False,False,False,False,False
943,7102.285714285715,7241.7,6639.0,8415.0,18020.0,0,False,False,True,False,True
942,7157.428571428572,6641.766666666666,5958.0,6906.0,6860.0,1,False,False,True,False,True
929,5805.571428571428,6001.4,4980.0,6526.0,4820.0,0,False,False,False,False,True
930,6475.0,6904.966666666666,5302.0,7523.0,70.0,0,False,False,False,False,False
91,5460.428571428572,4827.633333333333,3997.0,5846.0,2410.0,1,False,True,False,False,False
931,5175.285714285715,4794.5,4426.0,4435.0,1480.0,1,False,False,False,False,True
932,8204.42857142857,7591.7,6662.0,8594.0,15700.0,1,False,False,False,False,False
90,8017.285714285715,8377.0,7391.0,9216.0,330.0,0,False,False,False,False,False
933,7727.571428571428,7441.3,7398.0,9151.0,6270.0,0,False,False,False,False,True
934,6377.714285714285,6728.4,5656.0,7367.0,5460.0,1,False,False,False,False,True
89,6506.142857142857,6291.366666666667,6103.0,6738.0,2380.0,1,False,False,False,False,False
935,5925.285714285715,6050.6,4833.0,6733.0,22350.0,0,False,False,False,False,True
936,6710.571428571428,6561.3,5526.0,6895.0,580.0,0,False,False,False,False,False
88,5988.714285714285,6206.033333333334,4625.0,7886.0,10690.0,0,False,False,False,False,False
937,7688.142857142857,7813.9,5722.0,8079.0,2810.0,1,False,False,True,False,False
938,10075.42857142857,9791.366666666667,9030.0,10155.0,2820.0,0,False,False,False,False,False
87,5764.571428571428,5905.366666666667,4272.0,6996.0,560.0,0,False,False,False,False,False
939,5916.428571428572,5968.033333333334,4296.0,6825.0,1340.0,0,False,False,True,False,False
940,7659.142857142857,7658.3,6099.0,8337.0,6470.0,0,False,False,True,False,True
86,4262.428571428572,4486.3,3677.0,5609.0,480.0,1,False,False,False,False,False
941,5927.285714285715,5426.9,4769.0,5824.0,1200.0,1,False,False,False,False,False
85,7505.428571428572,7446.166666666667,5791.0,7750.0,1870.0,0,True,False,False,False,False
92,6288.142857142857,6421.733333333334,4279.0,7644.0,240.0,1,False,True,False,False,False
958,3589.8571428571427,3801.8,3389.0,4176.0,440.0,0,False,False,False,False,False
77,8313.42857142857,8044.866666666667,6424.0,8405.0,1090.0,1,False,False,True,False,True
69,9502.42857142857,9447.133333333333,8173.0,9854.0,1130.0,1,False,True,False,False,True
976,6766.714285714285,6853.0,5612.0,8542.0,4180.0,0,False,False,False,False,False
977,5120.857142857143,4567.333333333333,3933.0,4878.0,520.0,1,False,False,False,False,False
68,8071.142857142857,8426.333333333334,7984.0,8884.0,250.0,1,False,False,False,False,True
978,7060.428571428572,7366.566666666667,6038.0,8747.0,3890.0,0,False,True,False,False,True
979,6833.285714285715,6707.566666666667,5609.0,6514.0,2270.0,1,False,False,False,False,True
67,9596.42857142857,8434.466666666667,7654.0,9762.0,410.0,0,False,False,False,False,True
980,6629.285714285715,6143.433333333333,5560.0,6255.0,4420.0,0,False,False,False,False,False
981,7389.857142857143,7199.666666666667,6060.0,7698.0,2620.0,0,False,False,True,False,True
66,6833.0,6497.633333333333,6430.0,6642.0,7660.0,1,False,False,True,False,False
982,9253.285714285714,8496.9,7746.0,9763.0,21930.0,0,False,False,True,False,False
983,8340.285714285714,8364.466666666667,6358.0,10157.0,40.0,1,False,False,False,False,False
65,5457.0,5244.933333333333,4805.0,5523.0,13840.0,1,False,False,False,False,True
984,7126.571428571428,6279.766666666666,4774.0,6826.0,440.0,1,False,True,False,False,False
985,9640.285714285714,8746.6,7881.0,9273.0,490.0,1,False,True,False,False,True
64,11449.0,11485.266666666666,8478.0,11925.0,22560.0,1,False,False,True,False,True
986,4633.571428571428,4983.9,3318.0,6396.0,620.0,1,False,False,False,False,False
987,6186.571428571428,6615.933333333333,5776.0,8019.0,1690.0,0,False,True,False,False,False
63,7952.714285714285,7700.633333333333,6228.0,7749.0,3700.0,1,False,True,False,False,True
975,7437.428571428572,7381.533333333334,6772.0,8084.0,9630.0,1,False,False,False,False,True
959,6942.142857142857,7280.7,6098.0,8653.0,1060.0,0,False,False,False,False,True
974,12860.142857142857,12337.9,11307.0,13656.0,150.0,1,False,False,False,False,False
70,7376.571428571428,6868.6,5585.0,6968.0,4840.0,0,False,True,False,False,True
960,8132.142857142857,7307.9,6286.0,7426.0,8990.0,1,False,False,True,False,False
961,6330.714285714285,6412.533333333334,5126.0,6312.0,9430.0,0,False,False,True,False,True
76,9837.857142857143,9321.266666666666,7994.0,10562.0,19960.0,0,False,False,True,False,True
962,6505.428571428572,6471.333333333333,5151.0,7373.0,260.0,0,False,True,False,False,False
75,6658.142857142857,6595.1,6630.0,6341.0,22440.0,0,False,False,True,False,True
963,12081.42857142857,11312.1,10216.0,13134.0,23620.0,0,False,False,False,False,True
964,10177.857142857143,9061.6,7962.0,9922.0,270.0,1,False,False,False,False,False
74,5732.857142857143,5892.4,4540.0,6649.0,330.0,0,False,False,False,False,False
965,8749.285714285714,8161.7,7160.0,10755.0,110.0,0,False,False,False,False,True
966,4566.428571428572,4685.666666666667,3966.0,5020.0,760.0,0,False,False,False,False,False
967,7581.857142857143,8021.7,6581.0,8388.0,3560.0,1,False,False,False,False,True
73,4496.714285714285,4670.666666666667,3855.0,5147.0,1650.0,0,False,False,False,False,True
968,7307.857142857143,7363.866666666667,6475.0,7488.0,1190.0,0,False,True,False,False,False
969,4410.142857142857,4105.733333333334,3869.0,4773.0,600.0,1,False,False,False,False,True
72,4920.142857142857,4600.366666666667,3535.0,5727.0,2200.0,1,False,False,False,False,False
970,2624.0,2799.233333333333,2782.0,3519.0,910.0,1,False,False,False,False,False
71,8904.57142857143,8867.433333333332,6867.0,9977.0,17500.0,1,False,False,False,False,False
971,9537.714285714286,9061.666666666666,7283.0,9870.0,1140.0,1,False,True,False,False,False
972,3602.0,3369.3333333333335,2430.0,3761.0,14960.0,0,False,False,False,False,False
973,6544.714285714285,6985.9,5614.0,7453.0,330.0,1,False,False,True,False,True
928,8469.57142857143,7923.666666666667,5924.0,9029.0,1090.0,1,False,False,True,False,True
927,6113.714285714285,6359.033333333334,5071.0,7614.0,480.0,0,False,False,False,False,False
93,5574.285714285715,5885.533333333334,4740.0,6577.0,16690.0,1,False,False,False,False,False
115,8945.142857142857,8311.333333333334,7211.0,6933.0,5740.0,1,False,False,True,False,True
883,4199.428571428572,4492.2,3474.0,4425.0,3200.0,0,False,False,False,False,False
884,6892.142857142857,6325.033333333334,5150.0,6148.0,7550.0,0,False,False,True,False,True
114,5464.285714285715,5356.466666666666,3562.0,5832.0,4510.0,1,False,True,False,False,False
885,5559.0,5739.666666666667,4892.0,6678.0,480.0,0,False,False,False,False,False
886,6552.0,6815.466666666666,5800.0,7584.0,12430.0,0,False,False,False,False,True
113,6125.142857142857,5905.733333333334,5056.0,7152.0,20930.0,0,False,False,True,False,True
887,7350.285714285715,7090.8,5707.0,8151.0,19700.0,1,False,False,True,False,False
112,6597.857142857143,6544.533333333334,7637.0,7363.0,1630.0,0,False,False,False,False,False
888,8732.57142857143,9104.666666666666,7156.0,9977.0,4450.0,1,False,False,True,False,False
889,4364.428571428572,4167.133333333333,3306.0,4722.0,18670.0,0,False,False,True,False,False
890,6877.142857142857,6487.533333333334,5910.0,6765.0,4450.0,1,False,False,False,False,False
111,7373.571428571428,7039.0,6827.0,7559.0,7890.0,1,False,False,True,False,True
891,7298.571428571428,7418.4,5444.0,8659.0,350.0,1,False,False,False,False,True
892,7524.0,7474.833333333333,6177.0,8201.0,19370.0,0,False,False,False,False,False
110,5443.571428571428,4920.333333333333,4910.0,5370.0,46590.0,0,False,False,False,False,True
893,6557.285714285715,6358.866666666667,5407.0,7559.0,130.0,1,False,False,False,False,False
894,8313.142857142857,8443.2,5888.0,10859.0,190.0,0,False,False,False,False,False
109,6021.428571428572,6689.133333333333,5625.0,7723.0,3300.0,0,False,False,False,False,True
882,6097.285714285715,6174.466666666666,5831.0,6439.0,30.0,0,False,False,False,False,False
895,11378.714285714286,10516.733333333334,9300.0,10366.0,4150.0,0,False,False,False,False,True
881,3936.285714285714,4072.133333333333,2770.0,5253.0,180.0,1,False,False,False,False,False
880,9117.42857142857,8313.966666666667,7754.0,8886.0,4570.0,0,False,False,False,False,True
867,5504.428571428572,4850.133333333333,4659.0,5064.0,21810.0,0,False,False,True,False,True
122,10086.857142857143,8646.9,7956.0,8998.0,58260.0,0,False,False,False,False,True
868,10468.142857142857,10049.533333333333,8611.0,9532.0,1360.0,1,False,False,True,False,True
869,6123.285714285715,5756.633333333333,4801.0,6969.0,230.0,1,False,True,False,False,False
870,6871.0,7020.3,6523.0,8239.0,780.0,0,False,False,False,False,False
121,4351.285714285715,4211.266666666666,3895.0,5038.0,3570.0,1,False,False,False,False,False
871,7701.428571428572,7147.733333333334,6387.0,6569.0,10620.0,0,False,False,True,False,True
872,7186.285714285715,7407.966666666666,5692.0,7667.0,3860.0,1,False,False,False,False,True
1113,6539.142857142857,6741.333333333333,6410.0,7955.0,9260.0,0,False,False,False,False,True
120,7650.428571428572,7329.2,5869.0,8213.0,2290.0,1,False,False,True,False,False
873,3481.1428571428573,3693.5,2990.0,4071.0,2040.0,0,False,False,False,False,False
874,4952.857142857143,4964.1,4902.0,4677.0,3210.0,0,False,False,False,False,False
119,5701.428571428572,6078.9,4794.0,6802.0,2100.0,0,False,False,False,False,True
875,5054.142857142857,4945.166666666667,4124.0,5752.0,5070.0,1,False,False,True,False,False
118,8658.857142857143,8694.0,5971.0,9868.0,3580.0,0,False,False,True,False,True
877,6704.571428571428,6708.166666666667,5835.0,8163.0,29190.0,0,False,False,False,False,True
878,8809.42857142857,8546.7,6706.0,8901.0,1100.0,0,False,False,True,False,True
117,3428.0,3691.766666666667,2598.0,4153.0,3450.0,0,False,False,False,False,False
879,4757.142857142857,4220.066666666667,4520.0,4342.0,75860.0,1,False,False,True,False,False
116,6787.857142857143,7130.033333333334,6232.0,7756.0,680.0,0,False,False,False,False,False
896,7232.857142857143,7375.633333333333,6845.0,7964.0,170.0,0,False,False,False,False,True
108,13467.57142857143,12580.1,12103.0,12209.0,2190.0,0,False,False,True,False,True
897,3450.5714285714284,3249.6666666666665,2611.0,3282.0,3290.0,1,False,True,False,False,True
914,9108.857142857143,9454.033333333333,8390.0,11187.0,2640.0,1,False,True,False,False,True
99,6107.571428571428,5761.066666666667,5040.0,5830.0,2030.0,1,False,True,False,False,True
915,7363.0,6897.566666666667,5631.0,5468.0,650.0,1,False,False,True,False,True
98,5549.428571428572,5726.166666666667,4413.0,5795.0,15140.0,1,False,False,True,False,True
916,5837.0,5674.933333333333,4260.0,7695.0,90.0,0,False,False,False,False,False
917,6374.857142857143,6487.4,6026.0,6988.0,7240.0,0,False,False,False,False,False
97,7414.0,7018.0,6790.0,7821.0,8980.0,0,False,False,True,False,True
918,5342.0,5201.1,5160.0,6056.0,18710.0,0,False,False,False,False,True
919,6118.0,5716.5,4710.0,7247.0,2620.0,1,False,False,False,False,False
920,7047.428571428572,6436.133333333333,5245.0,6199.0,850.0,1,False,False,False,False,False
96,5953.571428571428,5351.666666666667,4655.0,6980.0,8780.0,1,False,False,False,False,False
921,7784.142857142857,8424.266666666666,7450.0,9304.0,840.0,0,False,False,False,False,False
922,7163.714285714285,7464.333333333333,5600.0,8188.0,2110.0,0,False,False,True,False,False
95,7256.571428571428,7044.2,5333.0,8255.0,1890.0,0,False,False,False,False,False
923,5092.0,5373.466666666666,4522.0,6134.0,280.0,0,False,False,False,False,False
924,4486.285714285715,4507.3,3972.0,4579.0,6420.0,1,False,False,False,False,False
94,7437.0,7533.833333333333,5580.0,8731.0,14620.0,0,False,False,True,False,True
925,7874.857142857143,7423.766666666666,6861.0,7229.0,470.0,1,False,True,False,False,False
926,8140.142857142857,7240.533333333334,6159.0,7512.0,5150.0,1,False,False,True,False,True
913,9801.714285714286,8995.1,7046.0,10528.0,280.0,0,False,False,False,False,False
100,9098.285714285714,8337.566666666668,8118.0,8066.0,17930.0,0,False,False,True,False,False
912,6134.0,5977.1,4865.0,6214.0,3100.0,0,False,True,False,False,True
911,9574.0,10094.133333333333,7531.0,11595.0,16490.0,0,False,False,False,False,True
107,7541.142857142857,7826.866666666667,7008.0,8392.0,1930.0,0,False,False,False,False,False
898,6765.857142857143,6694.233333333334,5096.0,8305.0,18540.0,0,False,False,False,False,False
899,5278.857142857143,5046.466666666666,3961.0,5611.0,2590.0,1,False,False,True,False,False
900,7041.142857142857,6623.033333333334,6166.0,6559.0,3920.0,1,False,False,False,False,False
106,8420.285714285714,9127.566666666668,8584.0,11967.0,1390.0,0,False,False,False,False,False
901,6820.714285714285,7302.0,6297.0,7792.0,3170.0,0,False,False,False,False,True
902,4145.428571428572,4033.6666666666665,3498.0,4209.0,310.0,1,False,False,False,False,False
105,5663.142857142857,5239.566666666667,5191.0,6439.0,6190.0,1,False,False,False,False,True
903,13401.285714285714,12317.466666666667,11863.0,11137.0,7290.0,0,False,False,True,False,True
988,4664.285714285715,5112.633333333333,4386.0,5669.0,30.0,0,False,False,False,False,False
904,6509.714285714285,5973.966666666666,5551.0,6159.0,570.0,1,False,False,True,False,True
905,6234.714285714285,6629.9,5286.0,7825.0,90.0,0,False,False,False,False,False
906,11079.0,10797.533333333333,10407.0,12102.0,90.0,0,False,False,False,False,False
103,4513.857142857143,4803.366666666667,3814.0,5036.0,5210.0,0,False,False,True,False,True
907,6559.428571428572,6690.8,5950.0,7035.0,250.0,0,False,False,False,False,True
908,4333.428571428572,4090.9666666666667,3316.0,5030.0,1980.0,1,False,False,False,False,False
102,6508.714285714285,6986.033333333334,4658.0,8787.0,150.0,1,False,False,False,False,False
909,14298.142857142857,14431.2,15484.0,6125.0,1680.0,1,False,False,False,False,True
910,6136.571428571428,5988.466666666666,4993.0,6841.0,12480.0,1,False,False,True,False,True
101,7708.0,8003.1,6236.0,9383.0,2440.0,1,False,False,True,False,True
104,10241.142857142857,10701.866666666667,8806.0,11580.0,390.0,0,False,False,False,False,False
989,5711.285714285715,5527.666666666667,4749.0,5989.0,1640.0,1,False,False,False,False,False
62,6327.285714285715,6523.866666666667,5643.0,7668.0,2050.0,0,False,False,False,False,False
990,6743.428571428572,6578.133333333333,5645.0,6569.0,20930.0,0,False,False,True,False,False
23,5645.142857142857,5633.3,4311.0,5604.0,4060.0,0,False,False,True,False,False
1068,5221.571428571428,4730.0,3683.0,5148.0,5010.0,1,False,False,True,False,True
1069,6711.428571428572,6348.1,5262.0,9577.0,18050.0,1,False,False,False,False,True
1070,8143.428571428572,7379.0,5877.0,7691.0,400.0,0,False,True,False,False,True
22,5323.142857142857,4942.033333333334,4390.0,4841.0,1040.0,1,False,False,False,False,False
1071,5769.285714285715,6145.0,4864.0,7368.0,820.0,1,False,False,False,False,False
21,6601.857142857143,6006.933333333333,4340.0,6377.0,550.0,1,False,True,False,False,True
1072,7030.285714285715,7054.566666666667,5756.0,8031.0,5380.0,1,False,False,False,False,True
1073,7022.857142857143,9198.366666666667,7499.0,11649.0,1710.0,1,False,False,False,False,True
20,9869.142857142857,8650.666666666666,9262.0,8262.0,2340.0,1,False,False,True,False,False
1074,5890.428571428572,5174.8,4833.0,5439.0,3330.0,1,False,True,False,False,True
1075,11160.714285714286,11758.533333333333,10188.0,12288.0,1410.0,0,False,False,False,False,True
19,6640.142857142857,6674.166666666667,5465.0,7485.0,3240.0,1,False,False,False,False,True
1076,3430.1428571428573,3889.4333333333334,2994.0,4716.0,90.0,1,False,False,False,False,True
1077,4368.428571428572,4348.866666666667,3215.0,4482.0,3750.0,1,False,False,False,False,False
18,7175.428571428572,7042.766666666666,6450.0,7933.0,13840.0,1,False,False,True,False,True
1078,8809.0,7809.433333333333,6938.0,9839.0,670.0,1,False,False,True,False,True
1079,9215.714285714286,8734.1,7513.0,11093.0,16680.0,1,False,False,False,False,False
17,6383.714285714285,6174.366666666667,5328.0,8172.0,50.0,1,False,False,False,False,False
1067,6612.714285714285,6371.5,5755.0,5864.0,12020.0,0,False,False,True,False,True
1080,11707.0,11094.533333333333,9928.0,10809.0,2410.0,1,False,False,False,False,False
1066,9079.142857142857,9375.8,8201.0,9559.0,3350.0,0,False,False,False,False,False
1065,4672.571428571428,4358.966666666666,4545.0,4805.0,1290.0,1,False,False,False,False,False
1,4679.142857142857,4475.7,3769.0,4767.0,1270.0,0,False,True,False,False,False
1053,8283.285714285714,8537.133333333333,6349.0,10002.0,1710.0,0,False,False,False,False,False
30,4027.285714285714,4072.5,3364.0,4412.0,40.0,1,False,False,False,False,False
1054,6443.428571428572,6477.2,5070.0,7062.0,13190.0,1,False,False,False,False,True
1055,7536.0,7723.9,5517.0,9055.0,1980.0,0,False,True,False,False,False
29,7686.428571428572,7905.8,5590.0,8383.0,2170.0,0,False,False,True,False,True
1056,5396.428571428572,4769.6,4271.0,4357.0,5350.0,1,False,False,True,False,True
1057,6034.714285714285,6280.933333333333,4198.0,6315.0,3230.0,0,False,False,True,False,True
28,4941.571428571428,4746.666666666667,3607.0,6012.0,1200.0,1,False,False,False,False,False
1058,7197.142857142857,7100.8,5600.0,8222.0,180.0,1,False,False,False,False,True
1059,8884.285714285714,8974.0,6329.0,9771.0,3380.0,0,False,True,False,False,False
27,8873.857142857143,9572.033333333333,6749.0,10741.0,60.0,1,False,False,False,False,False
1060,7031.0,7278.333333333333,6348.0,7995.0,3430.0,1,False,False,False,False,True
1061,9015.142857142857,8533.966666666667,7439.0,8629.0,8110.0,0,False,False,True,False,True
26,7459.857142857143,7045.733333333334,6204.0,7984.0,2300.0,0,False,False,True,False,False
1062,6831.714285714285,6379.533333333334,5818.0,7150.0,190.0,1,False,False,True,False,False
1063,4321.285714285715,4529.833333333333,3373.0,4670.0,6250.0,0,False,False,False,False,True
25,9606.142857142857,10424.4,8323.0,12171.0,430.0,0,False,True,False,False,False
1064,9295.857142857143,9688.433333333332,7525.0,11088.0,420.0,0,False,False,False,False,True
24,9595.42857142857,9853.933333333332,7534.0,11869.0,4590.0,1,False,False,False,False,True
1081,6468.571428571428,6506.933333333333,5797.0,7548.0,400.0,0,True,False,False,False,False
1082,7039.428571428572,6622.033333333334,5508.0,7392.0,440.0,0,False,True,False,False,False
16,8771.857142857143,8263.966666666667,7865.0,10099.0,3270.0,0,False,False,False,False,True
1099,9443.857142857143,8612.866666666667,11643.0,8239.0,200.0,1,False,False,False,False,True
1100,5004.857142857143,5060.966666666666,3477.0,6236.0,540.0,1,False,False,False,False,False
7,10881.714285714286,10167.1,9550.0,10095.0,24000.0,0,False,False,False,False,True
1101,10544.714285714286,10448.666666666666,9021.0,11948.0,4060.0,0,False,False,True,False,True
1102,7488.571428571428,7006.6,6005.0,7509.0,850.0,1,False,False,False,False,False
6,4400.714285714285,4556.7,3482.0,4582.0,310.0,0,False,False,False,False,False
1103,6744.714285714285,6017.266666666666,5154.0,5818.0,1340.0,1,False,False,True,False,True
1104,5821.857142857143,5710.633333333333,4745.0,6078.0,260.0,1,False,False,True,False,False
5,4791.714285714285,4643.366666666667,3713.0,6323.0,29910.0,0,False,False,False,False,False
1105,5181.857142857143,5143.066666666667,3653.0,6046.0,330.0,1,False,True,False,False,True
1106,5229.714285714285,5162.433333333333,5004.0,5987.0,5330.0,1,False,False,False,False,True
4,9702.57142857143,10147.033333333333,7286.0,11126.0,620.0,0,False,True,False,False,True
1107,7646.285714285715,6461.066666666667,5075.0,8103.0,1400.0,1,False,False,False,False,False
1108,6232.0,6060.6,4695.0,6937.0,540.0,0,False,False,False,False,False
3,6888.285714285715,7003.433333333333,5702.0,8663.0,14130.0,1,False,False,False,False,False
1109,5612.0,4963.8,4846.0,4407.0,3490.0,1,False,True,False,False,False
1110,4506.428571428572,4504.166666666667,3901.0,5397.0,900.0,0,False,True,False,False,True
2,4963.0,5062.733333333334,4108.0,6406.0,570.0,1,False,False,False,False,False
1111,4912.428571428572,4744.333333333333,3587.0,6254.0,1900.0,1,False,False,False,False,False
8,6459.857142857143,6514.2,6109.0,7932.0,7520.0,0,False,False,False,False,False
1098,5040.142857142857,5160.033333333334,4189.0,5612.0,1830.0,0,False,False,False,False,False
1097,10361.57142857143,10800.033333333333,9948.0,10876.0,720.0,0,True,False,False,True,False
9,7425.714285714285,7451.066666666667,6471.0,7013.0,2030.0,0,False,False,False,False,True
1083,5995.857142857143,5860.866666666667,4901.0,6463.0,11540.0,1,False,False,True,False,True
1084,6281.571428571428,6276.166666666667,5944.0,6680.0,190.0,1,False,False,False,False,False
15,7018.571428571428,7002.333333333333,5623.0,7885.0,4110.0,1,False,False,True,False,True
1085,7176.428571428572,7230.366666666667,6592.0,8617.0,4030.0,0,False,True,False,False,False
1086,6672.571428571428,6062.866666666667,5079.0,7021.0,180.0,1,False,False,False,False,False
14,5066.0,5393.366666666667,4080.0,6143.0,1300.0,1,False,False,False,False,False
1087,6687.857142857143,6730.333333333333,5727.0,8086.0,2210.0,0,False,False,True,False,True
1088,4896.714285714285,4892.8,4076.0,5283.0,4300.0,1,False,False,False,False,False
13,5834.857142857143,5347.433333333333,3959.0,10334.0,310.0,1,False,False,True,False,False
